OTU,taxonomy,,,,,,,,,,,,,,,
OTU1103,d__Bacteria;_k__norank;_p__Synergistetes;_c__Synergistia;_o__Synergistales;_f__Synergistaceae;_g__Pyramidobacter;_s__uncultured_Pyramidobacter_sp.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OTU1104,d__Bacteria;_k__norank;_p__Firmicutes;_c__Negativicutes;_o__Selenomonadales;_f__Veillonellaceae;_g__Negativicoccus;_s__unclassified_g__Negativicoccus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1105,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__unclassified_o__Clostridiales;_g__unclassified_o__Clostridiales;_s__unclassified_o__Clostridiales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1106,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Family_XI_o__Clostridiales;_g__Peptoniphilus;_s__uncultured_organism_g__Peptoniphilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1107,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__unclassified_f__Ruminococcaceae;_s__unclassified_f__Ruminococcaceae,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
OTU1108,d__Bacteria;_k__norank;_p__Tenericutes;_c__Mollicutes;_o__Mollicutes_RF9;_f__norank_o__Mollicutes_RF9;_g__norank_o__Mollicutes_RF9;_s__unclassified_g__norank_o__Mollicutes_RF9,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0
OTU1109,d__Bacteria;_k__norank;_p__Tenericutes;_c__Mollicutes;_o__Mollicutes_RF9;_f__norank_o__Mollicutes_RF9;_g__norank_o__Mollicutes_RF9;_s__gut_metagenome_g__norank_o__Mollicutes_RF9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1110,d__Bacteria;_k__norank;_p__Tenericutes;_c__Mollicutes;_o__Mollicutes_RF9;_f__norank_o__Mollicutes_RF9;_g__norank_o__Mollicutes_RF9;_s__uncultured_bacterium_g__norank_o__Mollicutes_RF9,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0
OTU1111,d__Bacteria;_k__norank;_p__Proteobacteria;_c__Epsilonproteobacteria;_o__Campylobacterales;_f__Campylobacteraceae;_g__Campylobacter;_s__Campylobacter_hominis_ATCC_BAA-381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1112,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Clostridiaceae_1;_g__Clostridium_sensu_stricto_3;_s__unclassified_g__Clostridium_sensu_stricto_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1113,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Ruminococcaceae_UCG-013;_s__unclassified_g__Ruminococcaceae_UCG-013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1114,d__Bacteria;_k__norank;_p__Actinobacteria;_c__Actinobacteria;_o__Coriobacteriales;_f__Coriobacteriaceae;_g__Senegalimassilia;_s__uncultured_bacterium_g__Senegalimassilia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1115,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Oscillospira;_s__uncultured_bacterium_g__Oscillospira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1116,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Roseburia;_s__unclassified_g__Roseburia,3,1,6,5,5,10,17,1,4,5,6,2,1,3,2
OTU1117,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Anaerotruncus;_s__uncultured_bacterium_g__Anaerotruncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1118,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Christensenellaceae;_g__Christensenellaceae_R-7_group;_s__uncultured_bacterium_g__Christensenellaceae_R-7_group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1119,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Peptococcaceae;_g__norank_f__Peptococcaceae;_s__unclassified_g__norank_f__Peptococcaceae,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OTU1120,d__Bacteria;_k__norank;_p__Firmicutes;_c__Bacilli;_o__Lactobacillales;_f__Aerococcaceae;_g__Aerococcus;_s__Aerococcus_viridans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1121,d__Bacteria;_k__norank;_p__Actinobacteria;_c__Actinobacteria;_o__Actinomycetales;_f__Actinomycetaceae;_g__Actinomyces;_s__unclassified_g__Actinomyces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1122,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Ruminococcaceae_UCG-014;_s__uncultured_organism_g__Ruminococcaceae_UCG-014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OTU1123,d__Bacteria;_k__norank;_p__Tenericutes;_c__Mollicutes;_o__Mollicutes_RF9;_f__norank_o__Mollicutes_RF9;_g__norank_o__Mollicutes_RF9;_s__unclassified_g__norank_o__Mollicutes_RF9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1124,d__Bacteria;_k__norank;_p__Bacteroidetes;_c__Bacteroidia;_o__Bacteroidales;_f__Porphyromonadaceae;_g__Butyricimonas;_s__unclassified_g__Butyricimonas,0,0,0,66,0,2,0,2,0,0,0,0,0,0,0
OTU1125,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Family_XIII;_g__Family_XIII_AD3011_group;_s__uncultured_organism_g__Family_XIII_AD3011_group,0,0,3,0,1,0,0,0,0,0,0,0,2,0,0
OTU1126,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Peptostreptococcaceae;_g__Romboutsia;_s__unclassified_g__Romboutsia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
OTU1127,d__Bacteria;_k__norank;_p__Firmicutes;_c__Bacilli;_o__Lactobacillales;_f__Streptococcaceae;_g__Lactococcus;_s__Lactococcus_garvieae,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
OTU1128,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__unclassified_f__Lachnospiraceae;_s__unclassified_f__Lachnospiraceae,0,1,0,1,1,2,1,0,1,2,5,0,0,0,0
OTU1129,d__Bacteria;_k__norank;_p__Tenericutes;_c__Mollicutes;_o__Mollicutes_RF9;_f__norank_o__Mollicutes_RF9;_g__norank_o__Mollicutes_RF9;_s__uncultured_bacterium_g__norank_o__Mollicutes_RF9,0,0,0,12,0,0,0,1,0,0,0,0,7,0,0
OTU1130,d__Bacteria;_k__norank;_p__Firmicutes;_c__Negativicutes;_o__Selenomonadales;_f__Veillonellaceae;_g__Dialister;_s__uncultured_bacterium_g__Dialister,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
OTU1131,d__Bacteria;_k__norank;_p__Bacteroidetes;_c__Bacteroidia;_o__Bacteroidales;_f__Prevotellaceae;_g__Prevotella_9;_s__unclassified_g__Prevotella_9,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0
OTU1132,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Ruminiclostridium_5;_s__uncultured_organism_g__Ruminiclostridium_5,0,1,0,0,0,3,0,0,0,0,0,0,2,0,2
OTU1134,d__Bacteria;_k__norank;_p__Proteobacteria;_c__Deltaproteobacteria;_o__Desulfovibrionales;_f__Desulfovibrionaceae;_g__Bilophila;_s__Bilophila_wadsworthia,0,1,1,0,4,0,1,0,2,0,0,1,1,0,0
OTU1135,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__unclassified_f__Lachnospiraceae;_s__unclassified_f__Lachnospiraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1137,d__Bacteria;_k__norank;_p__Firmicutes;_c__Bacilli;_o__Lactobacillales;_f__Lactobacillaceae;_g__Lactobacillus;_s__Lactobacillus_sanfranciscensis_TMW_1.1304,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
OTU1138,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__unclassified_f__Ruminococcaceae;_s__unclassified_f__Ruminococcaceae,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
OTU1139,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Ruminiclostridium;_s__[Clostridium]_sporosphaeroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1140,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Ruminococcaceae_UCG-002;_s__uncultured_bacterium_g__Ruminococcaceae_UCG-002,0,1,1,0,0,0,3,0,0,0,0,0,2,0,0
OTU1141,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Ruminococcaceae_UCG-013;_s__uncultured_bacterium_g__Ruminococcaceae_UCG-013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1142,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Ruminococcaceae_UCG-014;_s__uncultured_Clostridiales_bacterium_g__Ruminococcaceae_UCG-014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1143,d__Bacteria;_k__norank;_p__Actinobacteria;_c__Actinobacteria;_o__Micrococcales;_f__Micrococcaceae;_g__Rothia;_s__uncultured_organism_g__Rothia,1,4,0,1,0,0,1,0,0,0,0,0,2,1,0
OTU1144,d__Bacteria;_k__norank;_p__Bacteroidetes;_c__Bacteroidia;_o__Bacteroidales;_f__Bacteroidaceae;_g__Bacteroides;_s__Bacteroides_oleiciplenus,7,7,2,0,70,3,1,6,5,1,1,3,6,2,4
OTU1145,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Lachnoanaerobaculum;_s__uncultured_bacterium_g__Lachnoanaerobaculum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1146,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Blautia;_s__Ruminococcus_sp._DJF_VR70k1,3,1,6,4,0,3,0,9,1,0,0,0,3,0,0
OTU1147,d__Bacteria;_k__norank;_p__Bacteroidetes;_c__Bacteroidia;_o__Bacteroidales;_f__Bacteroidaceae;_g__Bacteroides;_s__unclassified_g__Bacteroides,12,7,8,6,14,2,19,11,53,11,20,13,16,17,9
OTU1148,d__Bacteria;_k__norank;_p__Bacteroidetes;_c__Bacteroidia;_o__Bacteroidales;_f__Rikenellaceae;_g__Alistipes;_s__gut_metagenome_g__Alistipes,11,14,66,11,40,9,15,2,140,12,9,7,7,4,29
OTU1149,d__Bacteria;_k__norank;_p__Bacteroidetes;_c__Bacteroidia;_o__Bacteroidales;_f__Porphyromonadaceae;_g__Butyricimonas;_s__uncultured_organism_g__Butyricimonas,1,0,1,40,5,0,10,2,4,69,8,26,5,7,51
OTU1150,d__Bacteria;_k__norank;_p__Bacteroidetes;_c__Bacteroidia;_o__Bacteroidales;_f__Bacteroidaceae;_g__Bacteroides;_s__Bacteroides_nordii,77,21,10,17,13,5,29,14,72,5,13,88,22,13,18
OTU1151,d__Bacteria;_k__norank;_p__Bacteroidetes;_c__Bacteroidia;_o__Bacteroidales;_f__Bacteroidales_S24-7_group;_g__norank_f__Bacteroidales_S24-7_group;_s__unclassified_g__norank_f__Bacteroidales_S24-7_group,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
OTU1152,d__Bacteria;_k__norank;_p__Saccharibacteria;_c__norank_p__Saccharibacteria;_o__norank_p__Saccharibacteria;_f__norank_p__Saccharibacteria;_g__norank_p__Saccharibacteria;_s__unclassified_g__norank_p__Saccharibacteria,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
OTU1153,d__Bacteria;_k__norank;_p__Bacteroidetes;_c__Bacteroidia;_o__Bacteroidales;_f__Porphyromonadaceae;_g__Parabacteroides;_s__Parabacteroides_distasonis,291,160,281,356,844,210,229,363,1478,3817,416,405,199,373,250
OTU1154,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Family_XIII;_g__[Eubacterium]_nodatum_group;_s__unclassified_g__[Eubacterium]_nodatum_group,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
OTU1155,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Blautia;_s__unclassified_g__Blautia,2,6,16,21,3,9,2,9,1,0,14,1,1,1,5
OTU1156,d__Bacteria;_k__norank;_p__Bacteroidetes;_c__Bacteroidia;_o__Bacteroidales;_f__Porphyromonadaceae;_g__Parabacteroides;_s__unclassified_g__Parabacteroides,5,3,9,7,6,7,7,8,35,14,3,9,5,5,5
OTU1157,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Christensenellaceae;_g__Christensenellaceae_R-7_group;_s__unclassified_g__Christensenellaceae_R-7_group,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0
OTU1158,d__Bacteria;_k__norank;_p__Verrucomicrobia;_c__Verrucomicrobiae;_o__Verrucomicrobiales;_f__Verrucomicrobiaceae;_g__Akkermansia;_s__Akkermansia_muciniphila,8,52,303,2,20,23,5,10,5,97,15,6545,18,6,22
OTU1159,d__Bacteria;_k__norank;_p__Firmicutes;_c__Erysipelotrichia;_o__Erysipelotrichales;_f__Erysipelotrichaceae;_g__Faecalitalea;_s__uncultured_organism_g__Faecalitalea,1,1,1,0,2,2,2,2,0,0,2,0,0,0,0
OTU1160,d__Bacteria;_k__norank;_p__Actinobacteria;_c__Actinobacteria;_o__Coriobacteriales;_f__Coriobacteriaceae;_g__norank_f__Coriobacteriaceae;_s__uncultured_organism_g__norank_f__Coriobacteriaceae,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
OTU1161,d__Bacteria;_k__norank;_p__Firmicutes;_c__Erysipelotrichia;_o__Erysipelotrichales;_f__Erysipelotrichaceae;_g__Faecalitalea;_s__Faecalitalea_cylindroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1162,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Christensenellaceae;_g__norank_f__Christensenellaceae;_s__unclassified_g__norank_f__Christensenellaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1163,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Tyzzerella;_s__uncultured_bacterium_g__Tyzzerella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1164,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__unclassified_f__Lachnospiraceae;_s__unclassified_f__Lachnospiraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1165,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__unclassified_f__Ruminococcaceae;_s__unclassified_f__Ruminococcaceae,12,13,18,19,10,13,13,6,3,0,6,2,30,2,4
OTU1166,d__Bacteria;_k__norank;_p__Firmicutes;_c__Erysipelotrichia;_o__Erysipelotrichales;_f__Erysipelotrichaceae;_g__[Clostridium]_innocuum_group;_s__uncultured_bacterium_g__[Clostridium]_innocuum_group,1,3,1,5,4,4,3,6,7,1,1,4,3,6,3
OTU1167,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Anaerotruncus;_s__gut_metagenome_g__Anaerotruncus,7,8,101,80,8,15,0,16,1,0,0,1,29,0,38
OTU1168,d__Bacteria;_k__norank;_p__Bacteroidetes;_c__Bacteroidia;_o__Bacteroidales;_f__Bacteroidales_S24-7_group;_g__norank_f__Bacteroidales_S24-7_group;_s__uncultured_bacterium_g__norank_f__Bacteroidales_S24-7_group,0,0,0,0,0,0,0,0,1,3,1,2,0,3,2
OTU1169,d__Bacteria;_k__norank;_p__Bacteroidetes;_c__Bacteroidia;_o__Bacteroidales;_f__Bacteroidales_S24-7_group;_g__norank_f__Bacteroidales_S24-7_group;_s__uncultured_Bacteroidales_bacterium_g__norank_f__Bacteroidales_S24-7_group,0,0,0,0,0,0,0,0,2,5,1,3,0,2,3
OTU1170,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__[Ruminococcus]_gnavus_group;_s__uncultured_organism_g__[Ruminococcus]_gnavus_group,69,131,174,234,60,186,87,296,201,209,115,155,114,198,88
OTU1171,d__Bacteria;_k__norank;_p__Actinobacteria;_c__Actinobacteria;_o__Coriobacteriales;_f__Coriobacteriaceae;_g__Slackia;_s__Slackia_isoflavoniconvertens,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
OTU1172,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Roseburia;_s__Roseburia_hominis_A2-183,110,198,273,227,476,583,327,157,71,129,123,42,186,274,235
OTU1173,d__Bacteria;_k__norank;_p__Actinobacteria;_c__Actinobacteria;_o__Coriobacteriales;_f__Coriobacteriaceae;_g__Collinsella;_s__Collinsella_aerofaciens,14,11,7,11,6,108,7,6,2,23,14,4,3,11,10
OTU1174,d__Bacteria;_k__norank;_p__Firmicutes;_c__Negativicutes;_o__Selenomonadales;_f__Veillonellaceae;_g__Veillonella;_s__uncultured_organism_g__Veillonella,16,210,40,32,526,57,26,39,9,490,34,84,29,835,140
OTU1175,d__Bacteria;_k__norank;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhodospirillales;_f__Acetobacteraceae;_g__unclassified_f__Acetobacteraceae;_s__unclassified_f__Acetobacteraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1176,d__Bacteria;_k__norank;_p__Firmicutes;_c__Negativicutes;_o__Selenomonadales;_f__Acidaminococcaceae;_g__Phascolarctobacterium;_s__uncultured_organism_g__Phascolarctobacterium,507,124,457,549,849,83,141,110,312,30,111,23,162,147,191
OTU1177,d__Bacteria;_k__norank;_p__Actinobacteria;_c__Actinobacteria;_o__Coriobacteriales;_f__Coriobacteriaceae;_g__Collinsella;_s__Collinsella_tanakaei,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
OTU1178,d__Bacteria;_k__norank;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Pasteurellales;_f__Pasteurellaceae;_g__Haemophilus;_s__unclassified_g__Haemophilus,65,51,41,43,126,5758,73,58,26,34,1923,11,37,2483,106
OTU1179,d__Bacteria;_k__norank;_p__Bacteroidetes;_c__Bacteroidia;_o__Bacteroidales;_f__Bacteroidales_S24-7_group;_g__norank_f__Bacteroidales_S24-7_group;_s__unclassified_g__norank_f__Bacteroidales_S24-7_group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
OTU1180,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Anaerotruncus;_s__uncultured_Clostridiales_bacterium_g__Anaerotruncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1181,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Ruminococcaceae_UCG-014;_s__uncultured_bacterium_g__Ruminococcaceae_UCG-014,0,0,2,0,0,0,0,0,5,10,9,9,0,9,5
OTU1182,d__Bacteria;_k__norank;_p__Firmicutes;_c__Negativicutes;_o__Selenomonadales;_f__Veillonellaceae;_g__Dialister;_s__unclassified_g__Dialister,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1183,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Subdoligranulum;_s__unclassified_g__Subdoligranulum,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1184,d__Bacteria;_k__norank;_p__Saccharibacteria;_c__Unknown_Class_p__Saccharibacteria;_o__Unknown_Order_c__Unknown_Class_p__Saccharibacteria;_f__Unknown_Family_o__Unknown_Order_c__Unknown_Class_p__Saccharibacteria;_g__Candidatus_Saccharimonas;_s__uncultured_bacterium_g__Candidatus_Saccharimonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1185,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__norank_f__Lachnospiraceae;_s__uncultured_bacterium_adhufec382,84,25,56,56,9,14,42,47,41,47,47,22,83,38,121
OTU1186,d__Bacteria;_k__norank;_p__Firmicutes;_c__Bacilli;_o__Lactobacillales;_f__Leuconostocaceae;_g__Weissella;_s__Weissella_confusa,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
OTU1187,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Defluviitaleaceae;_g__Defluviitaleaceae_UCG-011;_s__uncultured_bacterium_g__Defluviitaleaceae_UCG-011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OTU1188,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__unclassified_f__Ruminococcaceae;_s__unclassified_f__Ruminococcaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1189,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Ruminococcaceae_UCG-013;_s__uncultured_bacterium_g__Ruminococcaceae_UCG-013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1190,d__Bacteria;_k__norank;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Pseudomonadales;_f__Moraxellaceae;_g__Acinetobacter;_s__unclassified_g__Acinetobacter,3,3,0,0,2,0,4,0,1,1,0,0,0,0,0
OTU1191,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Christensenellaceae;_g__Christensenellaceae_R-7_group;_s__unclassified_g__Christensenellaceae_R-7_group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1192,d__Bacteria;_k__norank;_p__Bacteroidetes;_c__Bacteroidia;_o__Bacteroidales;_f__Bacteroidaceae;_g__Bacteroides;_s__unclassified_g__Bacteroides,0,2,2,8,3,7,5,5,12,0,3,1,2,3,2
OTU1193,d__Bacteria;_k__norank;_p__Bacteroidetes;_c__Flavobacteriia;_o__Flavobacteriales;_f__Flavobacteriaceae;_g__Chryseobacterium;_s__Chryseobacterium_gambrini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1194,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Roseburia;_s__unclassified_g__Roseburia,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
OTU1195,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Oscillibacter;_s__uncultured_bacterium_g__Oscillibacter,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4
OTU1196,d__Bacteria;_k__norank;_p__unclassified_k__norank;_c__unclassified_k__norank;_o__unclassified_k__norank;_f__unclassified_k__norank;_g__unclassified_k__norank;_s__unclassified_k__norank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1197,d__Bacteria;_k__norank;_p__Bacteroidetes;_c__Bacteroidia;_o__Bacteroidales;_f__Rikenellaceae;_g__Alistipes;_s__unclassified_g__Alistipes,45,97,174,120,173,168,267,95,147,1055,212,113,180,31,305
OTU1198,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Lachnoclostridium;_s__[Clostridium]_lavalense,6,22,15,10,10,11,11,11,24,5,9,15,9,8,21
OTU1199,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__[Eubacterium]_ventriosum_group;_s__uncultured_rumen_bacterium_g__[Eubacterium]_ventriosum_group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1200,d__Bacteria;_k__norank;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Enterobacteriales;_f__Enterobacteriaceae;_g__Morganella;_s__Morganella_morganii_subsp._morganii_g__Morganella,0,0,0,0,0,0,0,0,2,0,0,0,6,1,1
OTU1201,d__Bacteria;_k__norank;_p__Bacteroidetes;_c__Bacteroidia;_o__Bacteroidales;_f__Rikenellaceae;_g__Rikenellaceae_RC9_gut_group;_s__gut_metagenome_g__Rikenellaceae_RC9_gut_group,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
OTU1202,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__unclassified_o__Clostridiales;_g__unclassified_o__Clostridiales;_s__unclassified_o__Clostridiales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1203,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Ruminococcaceae_UCG-014;_s__unclassified_g__Ruminococcaceae_UCG-014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1204,d__Bacteria;_k__norank;_p__Bacteroidetes;_c__Bacteroidia;_o__Bacteroidales;_f__Porphyromonadaceae;_g__Parabacteroides;_s__Parabacteroides_goldsteinii,5,4,0,0,0,0,0,0,0,0,0,0,4,0,0
OTU1205,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Clostridiales_vadinBB60_group;_g__norank_f__Clostridiales_vadinBB60_group;_s__uncultured_Thermoanaerobacterales_bacterium_g__norank_f__Clostridiales_vadinBB60_group,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
OTU1206,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__[Eubacterium]_coprostanoligenes_group;_s__unclassified_g__[Eubacterium]_coprostanoligenes_group,5,20,9,8,0,2,5,1,1,0,2,0,17,1,0
OTU1207,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Lachnoclostridium;_s__unclassified_g__Lachnoclostridium,46,16,3,25,2,4,9,6,4,0,1,8,11,0,0
OTU1208,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Ruminococcaceae_UCG-005;_s__unclassified_g__Ruminococcaceae_UCG-005,1,1,7,4,3,3,3,2,0,0,4,0,1,0,0
